SAO PAULO-SP,355030 ,BELA VISTA DA CAROBA-PR,410275 ,"756,9"
SAO PAULO-SP,355030 ,BELA VISTA DE GOIAS-GO,520330 ,"768,6"
SAO PAULO-SP,355030 ,BELA VISTA DO PARAISO-PR,410280 ,"469,0"
SAO PAULO-SP,355030 ,BELA VISTA DO PIAUI-PI,220155 ,"1.801,8"
SAO PAULO-SP,355030 ,BELA VISTA-MS,500210 ,"1.025,4"
SAO PAULO-SP,355030 ,BELEM DO SAO FRANCISCO-PE,260160 ,"1.835,6"
SAO PAULO-SP,355030 ,BELEM-AL,270080 ,"1.890,2"
SAO PAULO-SP,355030 ,BELEM-PA,150140 ,"2.463,0"
SAO PAULO-SP,355030 ,BELEM-PB,250190 ,"2.213,2"
SAO PAULO-SP,355030 ,BELFORD ROXO-RJ,330045 ,"342,1"
SAO PAULO-SP,355030 ,BELMONTE-BA,290340 ,"1.177,7"
SAO PAULO-SP,355030 ,BELO CAMPO-BA,290350 ,"1.100,3"
SAO PAULO-SP,355030 ,BELO HORIZONTE-MG,310620 ,"490,7"
SAO PAULO-SP,355030 ,BELO JARDIM-PE,260170 ,"2.010,2"
SAO PAULO-SP,355030 ,BELO ORIENTE-MG,310630 ,"644,3"
SAO PAULO-SP,355030 ,BENEVIDES-PA,150150 ,"2.471,4"
SAO PAULO-SP,355030 ,BENJAMIN CONSTANT-AM,130060 ,"3.291,5"
SAO PAULO-SP,355030 ,BENTO DE ABREU-SP,350620 ,"497,5"
SAO PAULO-SP,355030 ,BENTO GONCALVES-RS,430210 ,"792,6"
SAO PAULO-SP,355030 ,BERILO-MG,310650 ,"851,2"
SAO PAULO-SP,355030 ,BERNARDINO BATISTA-PB,250205 ,"2.087,5"
SAO PAULO-SP,355030 ,BERNARDINO DE CAMPOS-SP,350630 ,"294,6"
SAO PAULO-SP,355030 ,BERTIOGA-SP,350635 ,"61,8"
SAO PAULO-SP,355030 ,BERURI-AM,130063 ,"2.695,5"
SAO PAULO-SP,355030 ,BETIM-MG,310670 ,"469,7"
SAO PAULO-SP,355030 ,BEZERROS-PE,260190 ,"2.056,5"
SAO PAULO-SP,355030 ,BIGUACU-SC,420230 ,"485,0"
SAO PAULO-SP,355030 ,BILAC-SP,350640 ,"459,7"
SAO PAULO-SP,355030 ,BIRIGUI-SP,350650 ,"455,0"
SAO PAULO-SP,355030 ,BIRITIBA-MIRIM-SP,350660 ,"61,2"
SAO PAULO-SP,355030 ,BIRITINGA-BA,290360 ,"1.563,6"
SAO PAULO-SP,355030 ,BLUMENAU-SC,420240 ,"448,6"
SAO PAULO-SP,355030 ,BOA ESPERANCA DO SUL-SP,350670 ,"248,2"
SAO PAULO-SP,355030 ,BOA ESPERANCA-ES,320100 ,"860,5"
SAO PAULO-SP,355030 ,BOA ESPERANCA-MG,310710 ,"293,1"
SAO PAULO-SP,355030 ,BOA ESPERANCA-PR,410300 ,"630,0"
SAO PAULO-SP,355030 ,BOA NOVA-BA,290370 ,"1.223,4"
SAO PAULO-SP,355030 ,BOA VIAGEM-CE,230240 ,"2.177,9"
SAO PAULO-SP,355030 ,BOA VISTA DA APARECIDA-PR,410305 ,"717,0"
SAO PAULO-SP,355030 ,BOA VISTA-RR,140010 ,"3.301,5"
SAO PAULO-SP,355030 ,BOCA DA MATA-AL,270100 ,"1.900,6"
SAO PAULO-SP,355030 ,BOCA DO ACRE-AM,130070 ,"2.753,1"
SAO PAULO-SP,355030 ,BOCAINA DE MINAS-MG,310720 ,"275,3"
SAO PAULO-SP,355030 ,BOCAINA DO SUL-SC,420243 ,"573,5"
SAO PAULO-SP,355030 ,BOCAINA-SP,350680 ,"247,7"
SAO PAULO-SP,355030 ,BOCAIUVA-MG,310730 ,"772,3"
SAO PAULO-SP,355030 ,BODOQUENA-MS,500215 ,"1.090,1"
SAO PAULO-SP,355030 ,BOFETE-SP,350690 ,"172,0"
SAO PAULO-SP,355030 ,BOITUVA-SP,350700 ,"109,5"
SAO PAULO-SP,355030 ,BOM CONSELHO-PE,260210 ,"1.916,0"
SAO PAULO-SP,355030 ,BOM DESPACHO-MG,310740 ,"445,3"
SAO PAULO-SP,355030 ,BOM JARDIM DE GOIAS-GO,520340 ,"998,9"
SAO PAULO-SP,355030 ,BOM JARDIM DE MINAS-MG,310750 ,"307,0"
SAO PAULO-SP,355030 ,BOM JARDIM-PE,260220 ,"2.110,2"
SAO PAULO-SP,355030 ,BOM JARDIM-RJ,330050 ,"458,2"
SAO PAULO-SP,355030 ,BOM JESUS DA LAPA-BA,290390 ,"1.192,8"
SAO PAULO-SP,355030 ,BOM JESUS DA PENHA-MG,310760 ,"280,3"
SAO PAULO-SP,355030 ,BOM JESUS DA SERRA-BA,290395 ,"1.205,4"
SAO PAULO-SP,355030 ,BOM JESUS DAS SELVAS-MA,210203 ,"2.119,1"
SAO PAULO-SP,355030 ,BOM JESUS DE GOIAS-GO,520350 ,"673,1"
SAO PAULO-SP,355030 ,BOM JESUS DO AMPARO-MG,310770 ,"536,5"
SAO PAULO-SP,355030 ,BOM JESUS DO GALHO-MG,310780 ,"607,0"
SAO PAULO-SP,355030 ,BOM JESUS DO ITABAPOANA-RJ,330060 ,"574,8"
SAO PAULO-SP,355030 ,BOM JESUS DO TOCANTINS-PA,150157 ,"2.066,8"
SAO PAULO-SP,355030 ,BOM JESUS DO TOCANTINS-TO,170330 ,"1.628,2"
SAO PAULO-SP,355030 ,BOM JESUS DOS PERDOES-SP,350710 ,"47,5"
SAO PAULO-SP,355030 ,BOM JESUS-PI,220190 ,"1.626,3"
SAO PAULO-SP,355030 ,BOM JESUS-RN,240170 ,"2.282,0"
SAO PAULO-SP,355030 ,BOM REPOUSO-MG,310790 ,"128,9"
SAO PAULO-SP,355030 ,BOM SUCESSO DE ITARARE-SP,350715 ,"269,1"
SAO PAULO-SP,355030 ,BOM SUCESSO DO SUL-PR,410322 ,"686,1"
SAO PAULO-SP,355030 ,BOM SUCESSO-MG,310800 ,"339,0"
SAO PAULO-SP,355030 ,BOMBINHAS-SC,420245 ,"443,0"
SAO PAULO-SP,355030 ,BONFIM DO PIAUI-PI,220192 ,"1.647,2"
SAO PAULO-SP,355030 ,BONFIM-MG,310810 ,"433,9"
SAO PAULO-SP,355030 ,BONFIM-RR,140015 ,"3.314,7"
SAO PAULO-SP,355030 ,BONFINOPOLIS DE MINAS-MG,310820 ,"777,5"
SAO PAULO-SP,355030 ,BONFINOPOLIS-GO,520355 ,"806,3"
SAO PAULO-SP,355030 ,BONINAL-BA,290400 ,"1.306,4"
SAO PAULO-SP,355030 ,BONITO DE MINAS-MG,310825 ,"934,0"
SAO PAULO-SP,355030 ,BONITO-BA,290405 ,"1.405,9"
SAO PAULO-SP,355030 ,BONITO-MS,500220 ,"1.047,0"
SAO PAULO-SP,355030 ,BONITO-PE,260230 ,"2.038,3"
SAO PAULO-SP,355030 ,BOQUEIRAO DO PIAUI-PI,220194 ,"2.173,1"
SAO PAULO-SP,355030 ,BOQUIM-SE,280067 ,"1.676,6"
SAO PAULO-SP,355030 ,BOQUIRA-BA,290410 ,"1.260,4"
SAO PAULO-SP,355030 ,BORA-SP,350720 ,"423,6"
SAO PAULO-SP,355030 ,BORACEIA-SP,350730 ,"265,2"
SAO PAULO-SP,355030 ,BORBA-AM,130080 ,"2.541,7"
SAO PAULO-SP,355030 ,BORBOREMA-SP,350740 ,"328,1"
SAO PAULO-SP,355030 ,BORDA DA MATA-MG,310830 ,"148,5"
SAO PAULO-SP,355030 ,BOREBI-SP,350745 ,"261,3"
SAO PAULO-SP,355030 ,BORRAZOPOLIS-PR,410330 ,"505,6"
SAO PAULO-SP,355030 ,BOTELHOS-MG,310840 ,"211,9"
SAO PAULO-SP,355030 ,BOTUCATU-SP,350750 ,"198,0"
SAO PAULO-SP,355030 ,BOTUPORA-BA,290420 ,"1.209,8"
SAO PAULO-SP,355030 ,BRACO DO NORTE-SC,420280 ,"584,2"
SAO PAULO-SP,355030 ,BRAGANCA PAULISTA-SP,350760 ,"65,3"
SAO PAULO-SP,355030 ,BRAGANCA-PA,150170 ,"2.498,8"
SAO PAULO-SP,355030 ,BRAS PIRES-MG,310870 ,"460,4"
SAO PAULO-SP,355030 ,BRASIL NOVO-PA,150172 ,"2.337,5"
SAO PAULO-SP,355030 ,BRASILANDIA DE MINAS-MG,310855 ,"729,4"
SAO PAULO-SP,355030 ,BRASILANDIA DO SUL-PR,410337 ,"704,2"
SAO PAULO-SP,355030 ,BRASILANDIA-MS,500230 ,"609,9"
SAO PAULO-SP,355030 ,BRASILEIA-AC,120010 ,"2.724,2"
SAO PAULO-SP,355030 ,BRASILEIRA-PI,220196 ,"2.219,1"
SAO PAULO-SP,355030 ,BRASILIA DE MINAS-MG,310860 ,"846,3"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASILIA-DF,530010 ,"872,6"
SAO PAULO-SP,355030 ,BRASNORTE-MT,510190 ,"1.742,9"
SAO PAULO-SP,355030 ,BRAUNA-SP,350770 ,"440,3"
SAO PAULO-SP,355030 ,BRAZOPOLIS-MG,310890 ,"157,5"
SAO PAULO-SP,355030 ,BREJETUBA-ES,320115 ,"668,2"
SAO PAULO-SP,355030 ,BREJINHO-PE,260250 ,"2.058,1"
SAO PAULO-SP,355030 ,BREJO ALEGRE-SP,350775 ,"449,8"
SAO PAULO-SP,355030 ,BREJO DA MADRE DE DEUS-PE,260260 ,"2.030,4"
SAO PAULO-SP,355030 ,BREJO SANTO-CE,230250 ,"1.962,8"
SAO PAULO-SP,355030 ,BREJOES-BA,290430 ,"1.365,4"
SAO PAULO-SP,355030 ,BREJOLANDIA-BA,290440 ,"1.260,8"
SAO PAULO-SP,355030 ,BREU BRANCO-PA,150178 ,"2.219,8"
SAO PAULO-SP,355030 ,BREVES-PA,150180 ,"2.464,9"
SAO PAULO-SP,355030 ,BRITANIA-GO,520380 ,"1.036,4"
SAO PAULO-SP,355030 ,BRODOWSKI-SP,350780 ,"302,1"
SAO PAULO-SP,355030 ,BROTAS DE MACAUBAS-BA,290450 ,"1.351,4"
SAO PAULO-SP,355030 ,BROTAS-SP,350790 ,"206,3"
SAO PAULO-SP,355030 ,BRUMADINHO-MG,310900 ,"452,5"
SAO PAULO-SP,355030 ,BRUMADO-BA,290460 ,"1.161,5"
SAO PAULO-SP,355030 ,BRUSQUE-SC,420290 ,"457,4"
SAO PAULO-SP,355030 ,BUENO BRANDAO-MG,310910 ,"125,3"
SAO PAULO-SP,355030 ,BUENOPOLIS-MG,310920 ,"679,3"
SAO PAULO-SP,355030 ,BUENOS AIRES-PE,260270 ,"2.132,5"
SAO PAULO-SP,355030 ,BUERAREMA-BA,290470 ,"1.224,9"
SAO PAULO-SP,355030 ,BUIQUE-PE,260280 ,"1.941,2"
SAO PAULO-SP,355030 ,BUJARI-AC,120013 ,"2.728,6"
SAO PAULO-SP,355030 ,BUJARU-PA,150190 ,"2.452,6"
SAO PAULO-SP,355030 ,BURI-SP,350800 ,"201,4"
SAO PAULO-SP,355030 ,BURITAMA-SP,350810 ,"453,3"
SAO PAULO-SP,355030 ,BURITI ALEGRE-GO,520390 ,"649,7"
SAO PAULO-SP,355030 ,BURITI BRAVO-MA,210230 ,"1.991,0"
SAO PAULO-SP,355030 ,BURITIRAMA-BA,290475 ,"1.460,3"
SAO PAULO-SP,355030 ,BURITIS-MG,310930 ,"880,0"
SAO PAULO-SP,355030 ,BURITIS-RO,110045 ,"2.350,7"
SAO PAULO-SP,355030 ,BURITIZAL-SP,350820 ,"387,6"
SAO PAULO-SP,355030 ,BURITIZEIRO-MG,310940 ,"707,7"
SAO PAULO-SP,355030 ,CAAPORA-PB,250300 ,"2.177,2"
SAO PAULO-SP,355030 ,CAARAPO-MS,500240 ,"842,7"
SAO PAULO-SP,355030 ,CAATIBA-BA,290480 ,"1.154,7"
SAO PAULO-SP,355030 ,CABACEIRAS DO PARAGUACU-BA,290485 ,"1.454,0"
SAO PAULO-SP,355030 ,CABEDELO-PB,250320 ,"2.230,7"
SAO PAULO-SP,355030 ,CABIXI-RO,110003 ,"1.841,0"
SAO PAULO-SP,355030 ,CABO DE SANTO AGOSTINHO-PE,260290 ,"2.099,2"
SAO PAULO-SP,355030 ,CABO FRIO-RJ,330070 ,"476,6"
SAO PAULO-SP,355030 ,CABO VERDE-MG,310950 ,"230,8"
SAO PAULO-SP,355030 ,CABRALIA PAULISTA-SP,350830 ,"301,1"
SAO PAULO-SP,355030 ,CABREUVA-SP,350840 ,"56,6"
SAO PAULO-SP,355030 ,CABROBO-PE,260300 ,"1.844,3"
SAO PAULO-SP,355030 ,CACADOR-SC,420300 ,"568,9"
SAO PAULO-SP,355030 ,CACAPAVA-SP,350850 ,"106,7"
SAO PAULO-SP,355030 ,CACAULANDIA-RO,110060 ,"2.263,5"
SAO PAULO-SP,355030 ,CACEQUI-RS,430290 ,"1.076,4"
SAO PAULO-SP,355030 ,CACERES-MT,510250 ,"1.420,9"
SAO PAULO-SP,355030 ,CACHOEIRA ALTA-GO,520410 ,"693,2"
SAO PAULO-SP,355030 ,CACHOEIRA DE GOIAS-GO,520420 ,"870,7"
SAO PAULO-SP,355030 ,CACHOEIRA DE MINAS-MG,310970 ,"158,1"
SAO PAULO-SP,355030 ,CACHOEIRA DE PAJEU-MG,310270 ,"998,4"
SAO PAULO-SP,355030 ,CACHOEIRA DOS INDIOS-PB,250330 ,"2.034,4"
SAO PAULO-SP,355030 ,CACHOEIRA DOURADA-GO,520425 ,"633,7"
SAO PAULO-SP,355030 ,CACHOEIRA DOURADA-MG,310980 ,"632,1"
SAO PAULO-SP,355030 ,CACHOEIRA GRANDE-MA,210237 ,"2.307,7"
SAO PAULO-SP,355030 ,CACHOEIRA PAULISTA-SP,350860 ,"192,0"
SAO PAULO-SP,355030 ,CACHOEIRA-BA,290490 ,"1.461,0"
SAO PAULO-SP,355030 ,CACHOEIRAS DE MACACU-RJ,330080 ,"425,0"
SAO PAULO-SP,355030 ,CACHOEIRINHA-RS,430310 ,"839,4"
SAO PAULO-SP,355030 ,CACHOEIRO DE ITAPEMIRIM-ES,320120 ,"641,9"
SAO PAULO-SP,355030 ,CACIMBA DE DENTRO-PB,250350 ,"2.208,3"
SAO PAULO-SP,355030 ,CACIMBINHAS-AL,270120 ,"1.876,4"
SAO PAULO-SP,355030 ,CACOAL-RO,110004 ,"2.065,4"
SAO PAULO-SP,355030 ,CACONDE-SP,350870 ,"222,9"
SAO PAULO-SP,355030 ,CACU-GO,520430 ,"723,2"
SAO PAULO-SP,355030 ,CACULE-BA,290500 ,"1.106,2"
SAO PAULO-SP,355030 ,CAEM-BA,290510 ,"1.534,0"
SAO PAULO-SP,355030 ,CAETANOS-BA,290515 ,"1.186,3"
SAO PAULO-SP,355030 ,CAETE-MG,311000 ,"508,7"
SAO PAULO-SP,355030 ,CAETES-PE,260320 ,"1.956,1"
SAO PAULO-SP,355030 ,CAETITE-BA,290520 ,"1.139,3"
SAO PAULO-SP,355030 ,CAFARNAUM-BA,290530 ,"1.425,7"
SAO PAULO-SP,355030 ,CAFEARA-PR,410340 ,"525,3"
SAO PAULO-SP,355030 ,CAFELANDIA-PR,410345 ,"688,9"
SAO PAULO-SP,355030 ,CAFELANDIA-SP,350880 ,"360,3"
SAO PAULO-SP,355030 ,CAFEZAL DO SUL-PR,410347 ,"700,8"
SAO PAULO-SP,355030 ,CAIABU-SP,350890 ,"501,0"
SAO PAULO-SP,355030 ,CAICARA DO RIO DO VENTO-RN,240190 ,"2.280,8"
SAO PAULO-SP,355030 ,CAICO-RN,240200 ,"2.155,3"
SAO PAULO-SP,355030 ,CAIEIRAS-SP,350900 ,"21,7"
SAO PAULO-SP,355030 ,CAIRU-BA,290540 ,"1.373,2"
SAO PAULO-SP,355030 ,CAIUA-SP,350910 ,"581,2"
SAO PAULO-SP,355030 ,CAJAMAR-SP,350920 ,"31,4"
SAO PAULO-SP,355030 ,CAJATI-SP,350925 ,"201,1"
SAO PAULO-SP,355030 ,CAJAZEIRAS-PB,250370 ,"2.043,1"
SAO PAULO-SP,355030 ,CAJAZEIRINHAS-PB,250375 ,"2.070,6"
SAO PAULO-SP,355030 ,CAJOBI-SP,350930 ,"370,1"
SAO PAULO-SP,355030 ,CAJUEIRO-AL,270130 ,"1.926,5"
SAO PAULO-SP,355030 ,CAJURU-SP,350940 ,"260,2"
SAO PAULO-SP,355030 ,CALCOENE-AP,160020 ,"2.932,7"
SAO PAULO-SP,355030 ,CALDAS BRANDAO-PB,250380 ,"2.190,2"
SAO PAULO-SP,355030 ,CALDAS NOVAS-GO,520450 ,"676,0"
SAO PAULO-SP,355030 ,CALDAS-MG,311030 ,"181,4"
SAO PAULO-SP,355030 ,CALDEIRAO GRANDE-BA,290550 ,"1.545,0"
SAO PAULO-SP,355030 ,CAMACAN-BA,290560 ,"1.172,6"
SAO PAULO-SP,355030 ,CAMACARI-BA,290570 ,"1.489,9"
SAO PAULO-SP,355030 ,CAMACHO-MG,311040 ,"357,1"
SAO PAULO-SP,355030 ,CAMANDUCAIA-MG,311050 ,"100,3"
SAO PAULO-SP,355030 ,CAMAPUA-MS,500260 ,"885,2"
SAO PAULO-SP,355030 ,CAMAQUA-RS,430350 ,"960,2"
SAO PAULO-SP,355030 ,CAMARAGIBE-PE,260345 ,"2.125,8"
SAO PAULO-SP,355030 ,CAMBARA-PR,410360 ,"355,1"
SAO PAULO-SP,355030 ,CAMBE-PR,410370 ,"474,4"
SAO PAULO-SP,355030 ,CAMBORIU-SC,420320 ,"437,7"
SAO PAULO-SP,355030 ,CAMBUCI-RJ,330090 ,"531,7"
SAO PAULO-SP,355030 ,CAMBUI-MG,311060 ,"118,5"
SAO PAULO-SP,355030 ,CAMBUQUIRA-MG,311070 ,"232,4"
SAO PAULO-SP,355030 ,CAMETA-PA,150210 ,"2.387,3"
SAO PAULO-SP,355030 ,CAMOCIM DE SAO FELIX-PE,260350 ,"2.046,6"
SAO PAULO-SP,355030 ,CAMOCIM-CE,230260 ,"2.377,1"
SAO PAULO-SP,355030 ,CAMPANHA-MG,311090 ,"227,5"
SAO PAULO-SP,355030 ,CAMPESTRE DE GOIAS-GO,520460 ,"817,5"
SAO PAULO-SP,355030 ,CAMPESTRE DO MARANHAO-MA,210255 ,"1.932,1"
SAO PAULO-SP,355030 ,CAMPESTRE-MG,311100 ,"207,1"
SAO PAULO-SP,355030 ,CAMPINA DA LAGOA-PR,410390 ,"636,1"
SAO PAULO-SP,355030 ,CAMPINA DO MONTE ALEGRE-SP,350945 ,"187,3"
SAO PAULO-SP,355030 ,CAMPINA DO SIMAO-PR,410395 ,"552,8"
SAO PAULO-SP,355030 ,CAMPINA GRANDE DO SUL-PR,410400 ,"314,0"
SAO PAULO-SP,355030 ,CAMPINA GRANDE-PB,250400 ,"2.147,2"
SAO PAULO-SP,355030 ,CAMPINA VERDE-MG,311110 ,"532,9"
SAO PAULO-SP,355030 ,CAMPINAS DO PIAUI-PI,220210 ,"1.836,7"
SAO PAULO-SP,355030 ,CAMPINAS DO SUL-RS,430380 ,"759,1"
SAO PAULO-SP,355030 ,CAMPINAS-SP,350950 ,"82,3"
SAO PAULO-SP,355030 ,CAMPINORTE-GO,520470 ,"1.058,5"
SAO PAULO-SP,355030 ,CAMPO ALEGRE DE LOURDES-BA,290590 ,"1.604,9"
SAO PAULO-SP,355030 ,CAMPO ALEGRE-AL,270140 ,"1.878,9"
SAO PAULO-SP,355030 ,CAMPO ALEGRE-SC,420330 ,"397,4"
SAO PAULO-SP,355030 ,CAMPO BELO-MG,311120 ,"325,6"
SAO PAULO-SP,355030 ,CAMPO DO BRITO-SE,280100 ,"1.721,2"
SAO PAULO-SP,355030 ,CAMPO DO MEIO-MG,311130 ,"281,8"
SAO PAULO-SP,355030 ,CAMPO FLORIDO-MG,311140 ,"464,3"
SAO PAULO-SP,355030 ,CAMPO FORMOSO-BA,290600 ,"1.595,5"
SAO PAULO-SP,355030 ,CAMPO GRANDE-AL,270150 ,"1.836,3"
SAO PAULO-SP,355030 ,CAMPO GRANDE-MS,500270 ,"892,1"
SAO PAULO-SP,355030 ,CAMPO LARGO-PR,410420 ,"362,0"
SAO PAULO-SP,355030 ,CAMPO LIMPO DE GOIAS-GO,520485 ,"844,3"
SAO PAULO-SP,355030 ,CAMPO LIMPO PAULISTA-SP,350960 ,"39,2"
SAO PAULO-SP,355030 ,CAMPO MAIOR-PI,220220 ,"2.135,2"
SAO PAULO-SP,355030 ,CAMPO MOURAO-PR,410430 ,"586,6"
SAO PAULO-SP,355030 ,CAMPO NOVO DE RONDONIA-RO,110070 ,"2.306,2"
SAO PAULO-SP,355030 ,CAMPO NOVO DO PARECIS-MT,510263 ,"1.614,4"
SAO PAULO-SP,355030 ,CAMPO VERDE-MT,510267 ,"1.258,8"
SAO PAULO-SP,355030 ,CAMPOS ALTOS-MG,311150 ,"429,9"
SAO PAULO-SP,355030 ,CAMPOS DE JULIO-MT,510268 ,"1.720,1"
SAO PAULO-SP,355030 ,CAMPOS DO JORDAO-SP,350970 ,"140,2"
SAO PAULO-SP,355030 ,CAMPOS DOS GOYTACAZES-RJ,330100 ,"580,4"
SAO PAULO-SP,355030 ,CAMPOS GERAIS-MG,311160 ,"270,9"
SAO PAULO-SP,355030 ,CAMPOS LINDOS-TO,170384 ,"1.728,5"
SAO PAULO-SP,355030 ,CAMPOS NOVOS PAULISTA-SP,350980 ,"358,9"
SAO PAULO-SP,355030 ,CAMPOS NOVOS-SC,420360 ,"630,0"
SAO PAULO-SP,355030 ,CAMPOS SALES-CE,230270 ,"1.949,5"
SAO PAULO-SP,355030 ,CAMPOS VERDES-GO,520495 ,"1.080,3"
SAO PAULO-SP,355030 ,CANA VERDE-MG,311190 ,"316,9"
SAO PAULO-SP,355030 ,CANAA DOS CARAJAS-PA,150215 ,"1.925,7"
SAO PAULO-SP,355030 ,CANAA-MG,311170 ,"521,4"
SAO PAULO-SP,355030 ,CANABRAVA DO NORTE-MT,510269 ,"1.492,0"
SAO PAULO-SP,355030 ,CANANEIA-SP,350990 ,"210,6"
SAO PAULO-SP,355030 ,CANAPI-AL,270160 ,"1.869,1"
SAO PAULO-SP,355030 ,CANAPOLIS-MG,311180 ,"597,4"
SAO PAULO-SP,355030 ,CANARANA-BA,290620 ,"1.414,5"
SAO PAULO-SP,355030 ,CANARANA-MT,510270 ,"1.258,2"
SAO PAULO-SP,355030 ,CANAS-SP,350995 ,"186,9"
SAO PAULO-SP,355030 ,CANAVIEIRAS-BA,290630 ,"1.187,7"
SAO PAULO-SP,355030 ,CANDEAL-BA,290640 ,"1.527,2"
SAO PAULO-SP,355030 ,CANDEIAS DO JAMARI-RO,110080 ,"2.445,9"
SAO PAULO-SP,355030 ,CANDEIAS-BA,290650 ,"1.478,9"
SAO PAULO-SP,355030 ,CANDEIAS-MG,311200 ,"337,8"
SAO PAULO-SP,355030 ,CANDIBA-BA,290660 ,"1.089,1"
SAO PAULO-SP,355030 ,CANDIDO DE ABREU-PR,410440 ,"490,6"
SAO PAULO-SP,355030 ,CANDIDO MENDES-MA,210260 ,"2.459,5"
SAO PAULO-SP,355030 ,CANDIDO MOTA-SP,351000 ,"393,0"
SAO PAULO-SP,355030 ,CANDIDO RODRIGUES-SP,351010 ,"319,5"
SAO PAULO-SP,355030 ,CANDIDO SALES-BA,290670 ,"1.057,0"
SAO PAULO-SP,355030 ,CANELA-RS,430440 ,"769,1"
SAO PAULO-SP,355030 ,CANELINHA-SC,420370 ,"466,4"
SAO PAULO-SP,355030 ,CANGUARETAMA-RN,240220 ,"2.270,8"
SAO PAULO-SP,355030 ,CANGUCU-RS,430450 ,"1.057,5"
SAO PAULO-SP,355030 ,CANHOBA-SE,280110 ,"1.808,1"
SAO PAULO-SP,355030 ,CANINDE DE SAO FRANCISCO-SE,280120 ,"1.807,4"
SAO PAULO-SP,355030 ,CANITAR-SP,351015 ,"326,5"
SAO PAULO-SP,355030 ,CANOAS-RS,430460 ,"840,7"
SAO PAULO-SP,355030 ,CANOINHAS-SC,420380 ,"479,5"
SAO PAULO-SP,355030 ,CANSANCAO-BA,290680 ,"1.618,9"
SAO PAULO-SP,355030 ,CANTA-RR,140017 ,"3.276,8"
SAO PAULO-SP,355030 ,CANTO DO BURITI-PI,220230 ,"1.759,3"
SAO PAULO-SP,355030 ,CAPANEMA-PA,150220 ,"2.483,4"
SAO PAULO-SP,355030 ,CAPAO ALTO-SC,420325 ,"624,6"
SAO PAULO-SP,355030 ,CAPAO BONITO-SP,351020 ,"181,8"
SAO PAULO-SP,355030 ,CAPAO DA CANOA-RS,430463 ,"770,3"
SAO PAULO-SP,355030 ,CAPAO DO LEAO-RS,430466 ,"1.080,3"
SAO PAULO-SP,355030 ,CAPELA DO ALTO-SP,351030 ,"112,3"
SAO PAULO-SP,355030 ,CAPELA-SE,280130 ,"1.768,8"
SAO PAULO-SP,355030 ,CAPELINHA-MG,311230 ,"778,7"
SAO PAULO-SP,355030 ,CAPETINGA-MG,311240 ,"327,2"
SAO PAULO-SP,355030 ,CAPIM BRANCO-MG,311250 ,"513,5"
SAO PAULO-SP,355030 ,CAPIM GROSSO-BA,290687 ,"1.522,6"
SAO PAULO-SP,355030 ,CAPINOPOLIS-MG,311260 ,"618,7"
SAO PAULO-SP,355030 ,CAPITAO GERVASIO OLIVEIRA-PI,220245 ,"1.749,2"
SAO PAULO-SP,355030 ,CAPITAO LEONIDAS MARQUES-PR,410460 ,"737,8"
SAO PAULO-SP,355030 ,CAPITAO POCO-PA,150230 ,"2.422,8"
SAO PAULO-SP,355030 ,CAPITOLIO-MG,311280 ,"330,0"
SAO PAULO-SP,355030 ,CAPIVARI-SP,351040 ,"106,9"
SAO PAULO-SP,355030 ,CAPIXABA-AC,120017 ,"2.655,7"
SAO PAULO-SP,355030 ,CAPOEIRAS-PE,260380 ,"1.960,3"
SAO PAULO-SP,355030 ,CAPUTIRA-MG,311290 ,"585,9"
SAO PAULO-SP,355030 ,CARACARAI-RR,140020 ,"3.226,5"
SAO PAULO-SP,355030 ,CARACOL-PI,220250 ,"1.623,5"
SAO PAULO-SP,355030 ,CARAGUATATUBA-SP,351050 ,"125,4"
SAO PAULO-SP,355030 ,CARAI-MG,311300 ,"873,4"
SAO PAULO-SP,355030 ,CARAIBAS-BA,290689 ,"1.131,1"
SAO PAULO-SP,355030 ,CARAMBEI-PR,410465 ,"382,9"
SAO PAULO-SP,355030 ,CARANDAI-MG,311320 ,"408,4"
